Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_24_55_P05,5194497.70701132,22.5,-526560.7641823702,0.4545429751953418,-14093.450971967057,5194497.70701132,14159.460897973711,-2382.633444253073,-71637.74258611593,18780.80155236927,5983.453125,4,35179.489700610735,55,24,0.5410259420272389,503245.46547160065,-1795.8543997809709,33.75,573.6726540913053,8448000.0,185579.187684818,4,0.6148789899397868,14093.45100557397,32.737836496874635,43.0,3923856.103487467,27.057222300758674,"[0.75, 12, 0.75, 12, 0.5, 31.5]",523.3153921190457,-0.30625340376962445,7.3333,0.4582696120776118,0.6148789899397868,2.0,8448000.0
TX_24_55_P06,5306397.480745242,24.4770205479452,-610521.6239528789,0.4545429751953418,-15445.38834588828,5306397.480745242,17523.359068282174,-2344.8004444322387,-19375.69333635206,23427.46124175754,7528.912680151256,4,35051.098930024214,55,24,0.5526807128851248,582905.629869602,-1726.5714282961308,36.5,680.7165335759416,8448000.0,236480.61245370648,4,0.6281247017927607,15445.388347061396,34.41588397844305,45.62,4012764.041181416,28.151716245771944,"[0.75, 12, 0.875, 12, 0.5, 34]",622.4614838860482,-0.25625654986502944,7.3333,0.46804099533141114,0.6281247017927607,1.9949999999999974,8448000.0
TX_24_55_P07,5412127.564786326,26.461783439490446,-665163.5845615817,0.4545429751953418,-15952.714994422853,5412127.564786326,21312.606464321456,-2359.1198010886783,-13096.353508811391,28725.214895429508,9284.447883492569,4,35456.85403520732,55,24,0.5636928879875869,634481.5024045772,-1696.284040620551,39.25,796.6695420589872,8448000.0,295778.70710877556,4,0.6406400999983815,15952.714994492339,36.056624960443926,48.25,4003746.3299905537,29.215865127118093,"[0.75, 12, 1, 12, 0.5, 36.5]",729.4874333376885,-0.21107128267206454,7.3333,0.47727362501552856,0.6406400999983815,2.0,8448000.0
TX_24_55_R01,5056080.565208982,17.560000000000002,-350245.8806627584,0.4545429751953418,-13482.238454834718,5056080.565208982,9559.760994364551,-2631.8090164264772,12397.073065355082,13547.548869406772,3630.0,4,34675.69720541067,55,24,0.5266092902621899,321810.9392633304,-1859.0163936374252,43.2,584.1272971464319,8448000.0,136359.46266127555,4,0.5984943850862905,13482.238513267357,23.19280221210173,32.06,3762868.163673581,18.46760838848976,"[21, 147]",517.6501901742095,-0.4088049064181629,7.3333,0.44618266233397624,0.5984943850862905,3.0600000000000023,8448000.0
TX_24_55_R02,5002624.969865432,18.259999999999998,-364310.7292971936,0.4545429751953418,-12628.509484113145,5002624.969865432,9080.774155341636,-2542.771858776291,11323.29717737103,12321.160796035803,3540.0,4,34710.055618837556,55,24,0.5210416944216268,343135.13478425023,-1886.0814474628098,34.4,485.3119668900962,8448000.0,120745.57349075539,4,0.5921667814708135,12628.509497759756,25.388124828222203,34.26,3780442.5147533845,20.728789266327748,"[24, 117]",438.0754726515853,-0.4429271646864828,7.3333,0.4415147788188241,0.5921667814708135,2.259999999999998,8448000.0
TX_24_55_R03,5187015.990087357,19.880000000000003,-456083.0656169351,0.4545429751953418,-14880.065897363416,5187015.990087357,12839.488858347466,-2359.984610379663,-86290.58725317554,17636.351546193255,5660.0,4,35016.02428638846,55,24,0.5402466938351944,424936.7636974294,-1805.424718689756,43.1,648.4997827011613,8448000.0,182557.31249949924,4,0.6139933700387497,14880.065925795938,27.195616739813712,37.38,3867457.1593872574,21.959503141725186,"[27, 146]",584.6894064716424,-0.32454206992134144,7.3333,0.4576162888310939,0.6139933700387497,2.3800000000000026,8448000.0
TX_24_55_R04,5341379.620169516,21.439999999999998,-533097.4093726288,0.4545429751953418,-16457.441021705952,5341379.620169516,17087.274872771697,-2381.701583156156,-15862.468278346225,23621.432982651433,8230.0,4,35252.877476129455,55,24,0.5563242307002544,498174.4448810507,-1737.076961393611,51.0,817.0435893852684,8448000.0,254792.82603902783,4,0.6322655800390051,16457.441072720707,28.9108601909769,40.44,3944101.2400868274,23.225602084821986,"[30, 173]",735.7085861700133,-0.2504358977297654,7.3333,0.4710957279724726,0.6322655800390051,2.4399999999999977,8448000.0
TX_24_55_R05,5198035.188742773,22.36,-538323.6746172595,0.4545429751953418,-14536.000131759192,5198035.188742773,13924.293913075528,-2293.2498585986446,-43958.66547833374,18555.419485989718,5900.0,4,35088.31989703081,55,24,0.5413943836926535,513896.29144359473,-1782.5935709162875,34.7,571.3246716309598,8448000.0,187023.59416563538,4,0.6152977259401956,14536.000163032872,32.47788938121574,42.86,3963546.440913686,26.82813920346893,"[33, 118]",519.0182519731034,-0.31407647211567874,7.3333,0.45857851430858093,0.6152977259401956,1.8599999999999994,8448000.0
TX_24_55_R06,5313043.002131881,23.549999999999997,-613508.344388744,0.4545429751953418,-15902.448058489588,5313043.002131881,17126.47153823335,-2214.44870410743,-13557.85214137403,22985.59463815366,7800.0,4,35335.28288404113,55,24,0.5533728682524504,564858.7060969184,-1735.4810058150758,39.7,677.9485746015546,8448000.0,239865.37862999836,4,0.6289113402144746,15902.448084792168,33.90462860942337,45.55,3995817.905474809,27.86603375076306,"[36, 135]",614.6002582001599,-0.25887667769619793,7.3333,0.4686212997790732,0.6289113402144746,1.5499999999999972,8448000.0
TX_24_55_R07,5394725.264237374,24.200000000000003,-658181.6292127104,0.4545429751953418,-16751.56105372042,5394725.264237374,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,35526.24547005674,55,24,0.56188037471316,636186.2927124819,-1711.537107909206,43.8,731.2275334127105,8448000.0,285181.94641946635,4,0.6385801685887044,16751.561053802063,34.77047134185701,48.2,4027316.54787137,28.695766315533337,"[40, 149]",665.1402923915264,-0.23583199149673031,7.3333,0.47575401025235714,0.6385801685887044,0.20000000000000284,8448000.0
TX_24_60_P01,5614828.803761343,18.88625,-310389.071128734,0.4545429751953418,-12187.40331193259,5614828.803761343,10037.436578819661,-1998.9716300003672,-128706.40023659299,14184.995205026555,3693.6028828125004,4,34300.915937924074,60,24,0.5185172473924982,271228.36744657584,-1919.8689594048053,41.4,635.6768987366759,9528000.0,148504.17189030812,4,0.5892977333922483,12187.403314185569,22.31478795787194,32.38,4159760.4548018533,17.40369983336491,"[1, 12, 1.625, 12, 0.5, 19.8]",576.7415362782074,-0.515359377390842,7.3333,0.4360922952200171,0.5892977333922483,1.9550000000000018,9528000.0
TX_24_60_P02,5648678.486736492,19.66301886792453,-357073.9536699066,0.4545429751953418,-12643.966021411085,5648678.486736492,11155.947905782406,-2134.1025168009364,-113047.21191378021,15442.615778429416,4407.468381485849,4,34694.74100070098,60,24,0.521643192110461,332417.7945279876,-1920.0619879487904,39.75,624.2367252099357,9528000.0,159087.3333396533,4,0.5928503869370794,12643.966030618853,24.738396756832824,34.88,4146699.7603109158,19.647534206788997,"[1, 12, 1.375, 12, 0.5, 22.5]",567.8039691071049,-0.46700318559238885,7.3333,0.4386902565545618,0.5928503869370794,2.0050000000000026,9528000.0
TX_24_60_P03,5677999.890178827,20.780201342281877,-404768.3931691643,0.4545429751953418,-13045.31765159049,5677999.890178827,12210.837086231888,-2204.668567475423,-81520.71025788815,16647.630854625517,4898.163940156599,4,34697.72382081703,60,24,0.5243509600467549,380932.90415674914,-1890.4006080746049,37.25,615.5350987618241,9528000.0,168798.17004173828,4,0.5959277802454688,13045.317651689742,27.045786484171185,37.25,4182818.203423991,21.711372894604935,"[0.75, 14, 1, 14, 0.5, 25.5]",562.4166258627598,-0.43610492641023635,7.3333,0.4409406726802812,0.5959277802454688,2.0,9528000.0
TX_24_60_P04,5900067.178353009,22.451171875,-494710.7787262995,0.4545429751953418,-15112.066126860105,5900067.178353009,17744.233820495047,-2261.71100480647,-12499.034330457853,24402.62671720931,8311.151184082031,4,35082.72583156109,60,24,0.5448583918891751,463997.74626823666,-1817.820464640287,48.0,847.382894371599,9528000.0,261489.3248447127,4,0.6192345905072427,15112.066260383705,28.79763903578178,40.75,4305037.766443083,22.904508784373455,"[1, 15, 1.25, 15, 0.5, 28.5]",774.7048403238845,-0.31364397949367545,7.3333,0.4579843250172101,0.6192345905072427,2.0,9528000.0
TX_24_60_P05,5725265.60422777,22.5,-483745.1523304364,0.4545429751953418,-12947.583733335303,5725265.60422777,14159.460897973711,-2382.633444253073,-71637.74258611593,18780.80155236927,5983.453125,4,35265.532411713044,60,24,0.5287158461013894,462315.5909171497,-1882.585665473599,33.75,573.6726540913053,9528000.0,185579.187684818,4,0.6008884975050136,12947.583755814807,32.737836496874635,43.0,4262435.570792466,27.057222300758674,"[0.75, 12, 0.75, 12, 0.5, 31.5]",523.3153921190457,-0.3897446248699507,7.3333,0.4445683136729294,0.6008884975050136,2.0,9528000.0
TX_24_60_P06,5848200.2507355185,24.4770205479452,-568587.6250250778,0.4545429751953418,-14384.849644053194,5848200.2507355185,17523.359068282174,-2344.8004444322387,-19375.69333635206,23427.46124175754,7528.912680151256,4,35228.37759082984,60,24,0.5400685937530483,542856.2174771962,-1814.7714592461032,36.5,680.7165335759416,9528000.0,236480.61245370648,4,0.613790958305575,14384.849675179503,34.41588397844305,45.62,4368722.056623325,28.151716245771944,"[0.75, 12, 0.875, 12, 0.5, 34]",622.4614838860482,-0.32654271553073544,7.3333,0.4540035411324455,0.613790958305575,1.9949999999999974,9528000.0
TX_24_60_P07,5964356.790405847,26.461783439490446,-631297.8100520648,0.4545429751953418,-15140.727934990095,5964356.790405847,21312.606464321456,-2359.1198010886783,-13096.353508811391,28725.214895429508,9284.447883492569,4,35509.45985643996,60,24,0.5507953979569715,602165.524922304,-1786.8492619646659,39.25,796.6695420589872,9528000.0,295778.70710877556,4,0.6259820308990184,15140.727960755125,36.056624960443926,48.25,4363928.527494566,29.215865127118093,"[0.75, 12, 1, 12, 0.5, 36.5]",729.4874333376885,-0.2689484683335166,7.3333,0.46291854925939185,0.6259820308990184,2.0,9528000.0
TX_24_60_R01,5655617.828624894,17.979999999999997,-332685.57984775485,0.4545429751953418,-12859.64000766541,5655617.828624894,10899.570083985676,-2644.0980533450993,19707.458863192656,15680.429401213409,4280.0,4,34801.570540888875,60,24,0.5222840252650318,288296.11359386053,-1908.2131393333302,48.8,673.1051900291416,9528000.0,161338.96851817964,4,0.5935786973787672,12859.640099807968,23.295659628674883,32.48,4120992.8964796937,18.377773870679107,"[21, 166]",593.0843507316977,-0.4587790696089702,7.3333,0.43922285066855954,0.5935786973787672,3.479999999999997,9528000.0
TX_24_60_R02,5646300.242576048,18.740000000000002,-361221.9794646238,0.4545429751953418,-12764.622475630087,5646300.242576048,11103.75669568725,-2465.035989452982,32643.880744250164,15475.326624758894,4580.0,4,34923.193404526086,60,24,0.5214235664266156,334445.838586237,-1917.3188119341144,43.0,614.7329215586346,9528000.0,158322.1875638356,4,0.5926007811267893,12764.622475742375,25.174065162350058,34.74,4137563.150324683,20.195499155713627,"[24, 146]",549.8134316994993,-0.4628257805808316,7.3333,0.4385077264440884,0.5926007811267893,2.740000000000002,9528000.0
TX_24_60_R03,5717046.086040849,19.880000000000003,-411167.2112776091,0.4545429751953418,-13415.121100194774,5717046.086040849,12839.488858347466,-2359.984610379663,-86290.58725317554,17636.351546193255,5660.0,4,34800.23914671718,60,24,0.527956791445561,383072.8588178483,-1872.1420752697586,43.1,648.4997827011613,9528000.0,182557.31249949924,4,0.6000258276701143,13415.121100205703,27.195616739813712,37.38,4196425.017251722,21.959503141725186,"[27, 146]",584.6894064716424,-0.4128802303965702,7.3333,0.4439374660973736,0.6000258276701143,2.3800000000000026,9528000.0
TX_24_60_R04,5886632.115257726,21.439999999999998,-496990.36055974144,0.4545429751953418,-15343.471134110498,5886632.115257726,17087.274872771697,-2381.701583156156,-15862.468278346225,23621.432982651433,8230.0,4,35310.81003536104,60,24,0.5436176929866469,464417.00844058394,-1824.9832039987439,51.0,817.0435893852684,9528000.0,254792.82603902783,4,0.6178245293091652,15343.471159706603,28.9108601909769,40.44,4291106.15558533,23.225602084821986,"[30, 173]",735.7085861700133,-0.31925350602885777,7.3333,0.4569531846524883,0.6178245293091652,2.4399999999999977,9528000.0
TX_24_60_R05,5729151.9308187235,22.36,-493030.96500115097,0.4545429751953418,-13313.284468302163,5729151.9308187235,13924.293913075528,-2293.2498585986446,-43958.66547833374,18555.419485989718,5900.0,4,35054.8122590663,60,24,0.5290747399228822,470647.53595043835,-1856.6226847418698,34.7,571.3246716309598,9528000.0,187023.59416563538,4,0.6012963823277417,13313.28446826742,32.47788938121574,42.86,4306090.236265192,26.82813920346893,"[33, 118]",519.0182519731034,-0.40005716943996644,7.3333,0.4448665890282444,0.6012963823277417,1.8599999999999994,9528000.0
TX_24_60_R06,5855501.112884433,23.549999999999997,-550566.923851604,0.4545429751953418,-14271.447033758168,5855501.112884433,17126.47153823335,-2214.44870410743,-13557.85214137403,22985.59463815366,7800.0,4,35340.335998388815,60,24,0.5407428125186341,506884.94342140586,-1824.9752870405803,39.7,677.9485746015546,9528000.0,239865.37862999836,4,0.6145572116797264,14271.447052202393,33.90462860942337,45.55,4348173.783702924,27.86603375076306,"[36, 135]",614.6002582001599,-0.3301869365351091,7.3333,0.4545638819068524,0.6145572116797264,1.5499999999999972,9528000.0
TX_24_60_R07,5945238.381181052,24.200000000000003,-617172.3263784335,0.4545429751953418,-15708.347102852296,5945238.381181052,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,35578.868774669034,60,24,0.5490298543808035,596537.9278494747,-1797.8534659561308,43.8,731.2275334127105,9528000.0,285181.94641946635,4,0.623975480812453,15708.347115067323,34.77047134185701,48.2,4387484.418531016,28.695766315533337,"[40, 149]",665.1402923915264,-0.3010597327163776,7.3333,0.4614512123871239,0.623975480812453,0.20000000000000284,9528000.0
TX_24_65_P01,6244537.404405016,19.752950819672133,-319554.10788841906,0.4545429751953418,-11520.159179439692,6244537.404405016,12567.249143883178,-2111.7419356337364,-22610.27157495512,17551.392064573774,5362.163870389344,4,34728.06778876316,65,24,0.5179587766756064,293686.8343992629,-1969.6685950807605,45.75,713.5076940871111,10608000.0,186733.2803465268,4,0.5886630283187233,11520.159187625379,24.598742536378243,35.38,4505579.109964919,19.423870777332112,"[1.25, 12, 1.625, 12, 0.5, 22.5]",647.0002445933335,-0.5219030235772103,7.3333,0.43261751399908993,0.5886630283187233,2.0050000000000026,10608000.0
TX_24_65_P02,6189792.2366910195,20.780201342281877,-360053.1582305731,0.4545429751953418,-11604.405537272058,6189792.2366910195,12210.837086231888,-2204.668567475423,-81520.71025788815,16647.630854625517,4898.163940156599,4,34743.75531992885,65,24,0.513417889455035,338839.94168437197,-1962.651761357849,37.25,615.5350987618241,10608000.0,168798.17004173828,4,0.5835022847559408,11604.405537339411,27.045786484171185,37.25,4498366.8755493965,21.711372894604935,"[0.75, 14, 1, 14, 0.5, 25.5]",562.4166258627598,-0.5430031523496526,7.3333,0.4288738467878348,0.5835022847559408,2.0,10608000.0
TX_24_65_P03,6431133.58906975,22.451171875,-456054.13592377555,0.4545429751953418,-13931.736938233635,6431133.58906975,17744.233820495047,-2261.71100480647,-12499.034330457853,24402.62671720931,8311.151184082031,4,35128.76806131948,65,24,0.5334361651965083,427728.16776167194,-1892.789240485316,48.0,847.382894371599,10608000.0,261489.3248447127,4,0.6062531663904365,13931.736957933947,28.79763903578178,40.75,4645035.549209386,22.904508784373455,"[1, 15, 1.25, 15, 0.5, 28.5]",774.7048403238845,-0.3912130089227012,7.3333,0.44537761772046497,0.6062531663904365,2.0,10608000.0
TX_24_65_P04,6241160.321758871,22.5,-433151.5923570229,0.4545429751953418,-11593.52114048998,6241160.321758871,14159.460897973711,-2382.633444253073,-71637.74258611593,18780.80155236927,5983.453125,4,35309.91087870023,65,24,0.517678661515291,413954.0596533463,-1956.8538402585898,33.75,573.6726540913053,10608000.0,185579.187684818,4,0.5883446758822465,11593.521140396102,32.737836496874635,43.0,4589818.920149525,27.057222300758674,"[0.75, 12, 0.75, 12, 0.5, 31.5]",523.3153921190457,-0.4859725856708366,7.3333,0.4323865772041179,0.5883446758822465,2.0,10608000.0
TX_24_65_P05,6374764.933614669,24.4770205479452,-519591.9344603386,0.4545429751953418,-13145.594488689982,6374764.933614669,17523.359068282174,-2344.8004444322387,-19375.69333635206,23427.46124175754,7528.912680151256,4,35273.6051281615,65,24,0.528760616323702,496066.9508577756,-1884.653972854222,36.5,680.7165335759416,10608000.0,236480.61245370648,4,0.6009393791114884,13145.594512389305,34.41588397844305,45.62,4714625.25968265,28.151716245771944,"[0.75, 12, 0.875, 12, 0.5, 34]",622.4614838860482,-0.4078287988224302,7.3333,0.4415229307045775,0.6009393791114884,1.9949999999999974,10608000.0
TX_24_65_P06,6501003.140971363,26.461783439490446,-587773.1837791849,0.4545429751953418,-14097.05151501209,6501003.140971363,21312.606464321456,-2359.1198010886783,-13096.353508811391,28725.214895429508,9284.447883492569,4,35553.34525234181,65,24,0.5392315580793026,560638.4826419876,-1863.3454319935613,39.25,796.6695420589872,10608000.0,295778.70710877556,4,0.6128396626104226,14097.051514998413,36.056624960443926,48.25,4715252.228810425,29.215865127118093,"[0.75, 12, 1, 12, 0.5, 36.5]",729.4874333376885,-0.33599258714110797,7.3333,0.45015554354372034,0.6128396626104226,2.0,10608000.0
TX_24_65_R01,6281096.689164843,19.240000000000002,-350455.7473090622,0.4545429751953418,-12585.416806010071,6281096.689164843,13232.456962323155,-2487.7490520374504,-176882.09612622645,18861.985773125896,5680.0,4,34845.053293300996,65,24,0.5209912194626376,314739.78257461323,-1926.9976758598702,51.7,751.6722634739929,10608000.0,199647.14783304502,4,0.5921094163994007,12585.416806047984,25.093364075922835,35.24,4517882.610574595,19.880951862292598,"[24, 176]",665.5846789418882,-0.48659645027940085,7.3333,0.43511756653956846,0.5921094163994007,3.240000000000002,10608000.0
TX_24_65_R02,6232227.400339228,19.880000000000003,-356046.5801607057,0.4545429751953418,-11617.13831088998,6232227.400339228,12839.488858347466,-2359.984610379663,-86290.58725317554,17636.351546193255,5660.0,4,34891.83842320289,65,24,0.5169377123062442,331704.27725705015,-1953.0908736077138,43.1,648.4997827011613,10608000.0,182557.31249949924,4,0.587502582988238,11617.138312007448,27.195616739813712,37.38,4514517.549137791,21.959503141725186,"[27, 146]",584.6894064716424,-0.5146663824050242,7.3333,0.43177571260335273,0.587502582988238,2.3800000000000026,10608000.0
TX_24_65_R03,6416532.445770491,21.439999999999998,-454839.52408762526,0.4545429751953418,-14042.78607018933,6416532.445770491,17087.274872771697,-2381.701583156156,-15862.468278346225,23621.432982651433,8230.0,4,35359.243929462056,65,24,0.5322250602208195,425014.74932170147,-1899.5965349512335,51.0,817.0435893852684,10608000.0,254792.82603902783,4,0.6048767388546843,14042.786076098133,28.9108601909769,40.44,4628468.112912133,23.225602084821986,"[30, 173]",735.7085861700133,-0.39883019471747194,7.3333,0.4443791401616447,0.6048767388546843,2.4399999999999977,10608000.0
TX_24_65_R04,6245383.957409839,22.36,-440591.7183590837,0.4545429751953418,-11897.54053480004,6245383.957409839,13924.293913075528,-2293.2498585986446,-43958.66547833374,18555.419485989718,5900.0,4,35100.803609556286,65,24,0.5180289947767037,420578.63312062476,-1924.1544688207885,34.7,571.3246716309598,10608000.0,187023.59416563538,4,0.5887428315808672,11897.540534788519,32.47788938121574,42.86,4637463.630105192,26.82813920346893,"[33, 118]",519.0182519731034,-0.49924981476737645,7.3333,0.4326754042724981,0.5887428315808672,1.8599999999999994,10608000.0
TX_24_65_R05,6382699.4653461855,23.549999999999997,-519032.06128875253,0.4545429751953418,-13454.368146869268,6382699.4653461855,17126.47153823335,-2214.44870410743,-13557.85214137403,22985.59463815366,7800.0,4,35435.67098706653,65,24,0.5294187532012633,477834.8024814205,-1889.7211260917682,39.7,677.9485746015546,10608000.0,239865.37862999836,4,0.6016873553305228,13454.368156902054,33.90462860942337,45.55,4691971.214293469,27.86603375076306,"[36, 135]",614.6002582001599,-0.41281416207819677,7.3333,0.44206552190523146,0.6016873553305228,1.5499999999999972,10608000.0
TX_24_65_R06,6480225.372324849,24.200000000000003,-567886.9507003842,0.4545429751953418,-14454.39935478573,6480225.372324849,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,35623.014892957435,65,24,0.5375081273536566,548891.8341119189,-1870.3692912579334,43.8,731.2275334127105,10608000.0,285181.94641946635,4,0.6108809740125234,14454.399354765428,34.77047134185701,48.2,4737974.3363087,28.695766315533337,"[40, 149]",665.1402923915264,-0.3766122165212054,7.3333,0.4487346866087052,0.6108809740125234,0.20000000000000284,10608000.0
TX_24_70_P01,6832736.231169086,19.880000000000003,-307474.6707829768,0.4545429751953418,-11289.090438279269,6832736.231169086,13991.41494873508,-2118.267133683407,-14231.117877817782,19672.18998077104,6353.12109375,4,34768.823401085356,70,24,0.5143785962776782,289585.55480498244,-2000.3039955560275,51.75,803.1870348476564,11688000.0,215633.63944759138,4,0.5845941333991347,11289.090449289675,24.4926637598207,35.88,4861742.028184806,19.26987700760115,"[1.5, 12, 1.875, 12, 0.5, 22.5]",726.0770239071096,-0.5803922577140731,7.3333,0.4269229869052351,0.5845941333991347,2.0050000000000026,11688000.0
TX_24_70_P02,6833586.4247911535,22.338749999999997,-365738.4804508241,0.4545429751953418,-11982.18139412742,6833586.4247911535,14541.942723709144,-2039.5148232951367,-15588.058719570137,20377.74606355431,5635.414225260416,4,34824.632845544664,70,24,0.51444260012432,328786.7688256991,-1970.0159458974015,42.5,774.2971490618924,11688000.0,215941.63802804626,4,0.5846668741265532,11982.181416383952,26.317733557773238,37.62,4949107.369880092,20.49490094035478,"[0.75, 14, 1.375, 14, 0.5, 25.5]",709.5395467404203,-0.5722985210188208,7.3333,0.4269753624002119,0.5846668741265532,1.9949999999999974,11688000.0
TX_24_70_P03,6948692.34360351,22.451171875,-413702.9844708053,0.4545429751953418,-12638.443760174016,6948692.34360351,17744.233820495047,-2261.71100480647,-12499.034330457853,24402.62671720931,8311.151184082031,4,35168.21144930226,70,24,0.523107945739721,387996.0535887518,-1957.6751040449838,48.0,847.382894371599,11688000.0,261489.3248447127,4,0.5945150875773024,12638.44382678369,28.79763903578178,40.75,4975662.840608728,22.904508784373455,"[1, 15, 1.25, 15, 0.5, 28.5]",774.7048403238845,-0.47974866908031305,7.3333,0.4340663700437378,0.5945150875773024,2.0,11688000.0
TX_24_70_P04,6851493.623082107,23.857142857142858,-423285.172773722,0.4545429751953418,-11405.993475239942,6851493.623082107,16276.225107476694,-2270.8409281833915,-20787.87628800544,21942.497143916346,6744.953125,4,35141.189921062505,70,24,0.5157906807773017,402713.9680749822,-1967.879044456648,36.75,681.5613364367954,11688000.0,222521.54291206345,4,0.58619897528081,11405.993475050193,32.194457007540635,43.25,4967219.463791447,26.082511997880356,"[0.75, 12, 1, 12, 0.5, 31.5]",624.0282802821833,-0.5225181710002184,7.3333,0.4280785209629118,0.58619897528081,2.0,11688000.0
TX_24_70_P05,6887957.068797967,24.4770205479452,-467199.81662329147,0.4545429751953418,-11820.35040904102,6887957.068797967,17523.359068282174,-2344.8004444322387,-19375.69333635206,23427.46124175754,7528.912680151256,4,35311.77599731846,70,24,0.5185357034721939,446037.2078417821,-1944.468752189818,36.5,680.7165335759416,11688000.0,236480.61245370648,4,0.5893187088293949,11820.350409092847,34.41588397844305,45.62,5050659.077830034,28.151716245771944,"[0.75, 12, 0.875, 12, 0.5, 34]",622.4614838860482,-0.5006449177815234,7.3333,0.4303248222387128,0.5893187088293949,1.9949999999999974,11688000.0
TX_24_70_P06,7023974.366937669,26.461783439490446,-538377.7306397095,0.4545429751953418,-12912.533659253879,7023974.366937669,21312.606464321456,-2359.1198010886783,-13096.353508811391,28725.214895429508,9284.447883492569,4,35590.486456191335,70,24,0.5287752889793037,513513.6860349481,-1928.7950717211384,39.25,796.6695420589872,11688000.0,295778.70710877556,4,0.600956054666125,12912.533675200008,36.056624960443926,48.25,5057748.524704235,29.215865127118093,"[0.75, 12, 1, 12, 0.5, 36.5]",729.4874333376885,-0.4126719788289247,7.3333,0.4387040586038964,0.600956054666125,2.0,11688000.0
TX_24_70_R01,6908179.4273494985,19.71,-314572.4909222089,0.4545429751953418,-12246.91989021036,6908179.4273494985,15385.73750463564,-2540.683559812992,-32434.80122496089,22362.551627673725,6820.0,4,35201.75681809981,70,24,0.5200580728500297,308174.83602599456,-1964.6415840155362,60.7,894.1251610149392,11688000.0,244557.39506526483,4,0.5910488900880817,12246.919890131641,25.01053834822135,35.71,4892222.990400686,19.6442527404837,"[24, 207]",783.2182627607955,-0.5151682185325478,7.3333,0.43157060438908856,0.5910488900880817,3.710000000000001,11688000.0
TX_24_70_R02,6873049.928872076,20.310000000000002,-360885.9848402882,0.4545429751953418,-12058.60653200603,6873049.928872076,15226.323347684342,-2398.380696046367,-23561.274740606546,21391.70223321912,7020.0,4,35299.5993749421,70,24,0.5174134716970794,332875.6999579622,-1982.537293608788,52.5,795.4647068588904,11688000.0,230681.30710574778,4,0.5880432861800202,12058.606554405254,26.89208213610142,37.81,4900865.413441755,21.451415151571094,"[27, 178]",709.8050753341171,-0.5341866890682948,7.3333,0.42940647986111613,0.5880432861800202,2.8100000000000023,11688000.0
TX_24_70_R03,6932960.117180931,21.439999999999998,-409691.78987446765,0.4545429751953418,-12649.450235834913,6932960.117180931,17087.274872771697,-2381.701583156156,-15862.468278346225,23621.432982651433,8230.0,4,35400.264719200546,70,24,0.5219236002198905,382814.8827739057,-1963.8795975957246,51.0,817.0435893852684,11688000.0,254792.82603902783,4,0.5931690723118525,12649.450236377215,28.9108601909769,40.44,4956333.985757032,23.225602084821986,"[30, 173]",735.7085861700133,-0.4896744245553166,7.3333,0.43309719887545023,0.5931690723118525,2.4399999999999977,11688000.0
TX_24_70_R04,6820385.904580917,22.590000000000003,-408426.03328023036,0.4545429751953418,-11079.378862564501,6820385.904580917,15320.58716147314,-2330.5887715685026,-27565.056763109795,20623.051621173137,6710.0,4,35304.855054027736,70,24,0.5134488452322604,387832.7351585572,-1982.6204438384552,38.3,637.4614590647025,11688000.0,211203.86657419882,4,0.5835374661687985,11079.378862581954,32.35184077078438,43.09,4917058.043886401,26.52630182193735,"[33, 130]",577.5621217128337,-0.5488639062791048,7.3333,0.42616215495896903,0.5835374661687985,2.0900000000000034,11688000.0
TX_24_70_R05,6896506.25205019,23.549999999999997,-465415.9790481515,0.4545429751953418,-12064.883109395105,6896506.25205019,17126.47153823335,-2214.44870410743,-13557.85214137403,22985.59463815366,7800.0,4,35474.23335324839,70,24,0.519179298765766,428456.9103039446,-1950.0263196661228,39.7,677.9485746015546,11688000.0,239865.37862999836,4,0.5900501584574085,12064.88311277059,33.90462860942337,45.55,5025109.1244229125,27.86603375076306,"[36, 135]",614.6002582001599,-0.5070930271507359,7.3333,0.4308514878038976,0.5900501584574085,1.5499999999999972,11688000.0
TX_24_70_R06,7001587.040534298,24.200000000000003,-514151.43067612307,0.4545429751953418,-13087.092564253746,7001587.040534298,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,35660.36110358502,70,24,0.5270899375856343,496946.0773947794,-1932.2149641726144,43.8,731.2275334127105,11688000.0,285181.94641946635,4,0.5990406434406483,13087.092564052513,34.77047134185701,48.2,5078886.469294897,28.695766315533337,"[40, 149]",665.1402923915264,-0.462986778969769,7.3333,0.4373249053485091,0.5990406434406483,0.20000000000000284,11688000.0
