Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_30_30_P06_LK0,2487846.9836843754,38.0,-25220.659688098018,0.42857142857142855,-481.3905776257722,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,29943.697776746427,30,30,0.6653819811198098,17046.815972370794,-802.3911268924181,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,709.87806188966,32.52546810308523,43.0,1978213.0991540519,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.05294091022226389,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_P06_LK1,2487846.9836843754,38.0,-50075.672362574696,0.42857142857142855,-932.3368700067958,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,29991.916925826277,30,30,0.6653819811198098,33050.19538980365,-929.9237006976432,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,1410.2873526705857,32.52546810308523,43.0,1967681.9140326378,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.05262078023860283,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_P06_LK2,2487846.9836843754,38.0,-92488.05228081488,0.42857142857142855,-1744.4634863701115,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,30088.204391465228,30,30,0.6653819811198098,61901.10730097108,-1135.1499318694277,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,2605.4637641296363,32.52546810308523,43.0,1949720.9732999385,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.0520747617883991,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_P06_LK3,2487846.9836843754,38.0,-162564.19295867963,0.42857142857142855,-2986.654039373929,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,30266.284428865227,30,30,0.6653819811198098,105979.71656881455,-1393.610975157795,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,4381.924263113194,32.52546810308523,43.0,1924091.0052106467,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.05129553992405257,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_P06_LK4,2487846.9836843754,38.0,-287276.15255440795,0.42857142857142855,-5003.463385498843,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,30553.816133542008,30,30,0.6653819811198098,177587.14857692292,-1617.8712903501314,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,7744.20768253211,32.52546810308523,43.0,1895086.1421617721,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.050413741375390876,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_P06_LK5,2487846.9836843754,38.0,-446964.93931045034,0.42857142857142855,-7604.14027931886,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,30930.995718269907,30,30,0.6653819811198098,269866.8719145199,-1748.927391575713,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,12049.480568914372,32.52546810308523,43.0,1869317.745099726,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.04963072029883802,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_P06_LK6,2487846.9836843754,38.0,-603691.4519804689,0.42857142857142855,-10013.887442118426,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,31311.952743846305,30,30,0.6653819811198098,355371.6458906265,-1911.6854812300803,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,16274.889932666529,32.52546810308523,43.0,1850827.247140203,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.04906956699621293,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_P06_LK7,2487846.9836843754,38.0,-722156.3404375716,0.42857142857142855,-11733.681177306693,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,31607.58327438033,30,30,0.6653819811198098,416394.73545055644,-2001.223197562416,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,19468.751027758288,32.52546810308523,43.0,1839631.922087807,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.04873042517080653,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_P06_LK8,2487846.9836843754,38.0,-795082.6561072859,0.42857142857142855,-12746.31880309722,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,31793.049567352267,30,30,0.6653819811198098,452325.8781105055,-2062.4162066859426,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,21434.874043919404,32.52546810308523,43.0,1833615.7787404296,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.04854848387178219,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_P06_LK9,2487846.9836843754,38.0,-834375.566919529,0.42857142857142855,-13276.891172746002,2487846.9836843754,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,31894.114992870294,30,30,0.6653819811198098,471152.00741684536,-2127.040739441581,33.75,571.8079369118886,3289887.6404494382,440176.6066288233,3,0.7562103194942261,22494.226897652923,32.52546810308523,43.0,1830607.086121685,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.04845759978868702,7.0,0.5966949243394744,0.7562103194942261,2.0,3289887.6404494382
TX_30_30_R07_LK0,2355837.558748078,23.549999999999997,-21084.386555369234,0.42857142857142855,-390.6272243856523,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,30182.117435250588,30,30,0.6300756727870849,13831.945222410068,-705.5980327312897,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,592.9763218132989,33.670155936297114,45.55,1999540.0747296864,28.72317364621214,"[36, 135]",624.5803554887934,-0.03879991512642592,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_30_R07_LK1,2355837.558748078,23.549999999999997,-40994.29978830941,0.42857142857142855,-767.5911383548165,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,30228.2656192845,30,30,0.6300756727870849,27202.417176289677,-788.270953174261,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,1141.7047002761078,33.670155936297114,45.55,1990802.9191252585,28.72317364621214,"[36, 135]",624.5803554887934,-0.03858001111332441,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_30_R07_LK2,2355837.558748078,23.549999999999997,-83916.87214346505,0.42857142857142855,-1427.1037428552083,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,30321.327496841404,30,30,0.6300756727870849,50754.098866637505,-930.9408497019497,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,2186.05705554997,33.670155936297114,45.55,1977345.5135468876,28.72317364621214,"[36, 135]",624.5803554887934,-0.03823153944306156,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_30_R07_LK3,2355837.558748078,23.549999999999997,-164077.16207820753,0.42857142857142855,-2763.8204684901375,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,30496.702737999633,30,30,0.6300756727870849,98161.27069405331,-1077.9642429856358,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,4280.908781281704,33.670155936297114,45.55,1959750.8604588783,28.72317364621214,"[36, 135]",624.5803554887934,-0.03777642754759977,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_30_R07_LK4,2355837.558748078,23.549999999999997,-295607.22122465493,0.42857142857142855,-4887.638013480869,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,30789.154360325818,30,30,0.6300756727870849,173482.9011523694,-1256.688180457118,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,7718.204616962139,33.670155936297114,45.55,1941012.260220424,28.72317364621214,"[36, 135]",624.5803554887934,-0.03729340077409738,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_30_R07_LK5,2355837.558748078,23.549999999999997,-472066.5833467838,0.42857142857142855,-7590.693347837195,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,31191.3685581019,30,30,0.6300756727870849,269346.5074703884,-1416.6507896534677,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,12329.609852088832,33.670155936297114,45.55,1924285.0951171375,28.72317364621214,"[36, 135]",624.5803554887934,-0.03686598774369241,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_30_R07_LK6,2355837.558748078,23.549999999999997,-654938.0935722376,0.42857142857142855,-10199.496932440341,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,31621.181433962764,30,30,0.6300756727870849,361866.3567326181,-1738.8003672843727,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,17108.537185255187,33.670155936297114,45.55,1911592.1316743244,28.72317364621214,"[36, 135]",624.5803554887934,-0.03654669011593822,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_30_R07_LK7,2355837.558748078,23.549999999999997,-800311.4536660895,0.42857142857142855,-12122.826210814104,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,31973.014411787968,30,30,0.6300756727870849,430075.272782057,-1966.7909254465671,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,20907.500187512393,33.670155936297114,45.55,1903424.39710662,28.72317364621214,"[36, 135]",624.5803554887934,-0.0363451775404977,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_30_R07_LK8,2355837.558748078,23.549999999999997,-893211.9631511755,0.42857142857142855,-13543.828242853731,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,32202.806067464782,30,30,0.6300756727870849,480689.715704453,-2098.778510866274,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,23335.201039258172,33.670155936297114,45.55,1898848.9586310221,28.72317364621214,"[36, 135]",624.5803554887934,-0.036234248851867046,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_30_R07_LK9,2355837.558748078,23.549999999999997,-944434.8377613452,0.42857142857142855,-14388.749266810364,2355837.558748078,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,32331.205630779703,30,30,0.6300756727870849,510661.8425897979,-2166.852186645162,39.7,675.6375579210609,3289887.6404494382,239865.37862999836,3,0.7160845038544363,24673.76478055073,33.670155936297114,45.55,1896507.9481060605,28.72317364621214,"[36, 135]",624.5803554887934,-0.03617817717894489,7.0,0.5650816017391271,0.7160845038544363,1.5499999999999972,3289887.6404494382
TX_30_50_R08_LK0,4670174.485022341,24.200000000000003,-57157.12665543966,0.42857142857142855,-1170.1790827977434,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30727.723180989564,50,30,0.5577144870836448,44313.659228076685,-1761.2856516619229,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,1504.1847397421934,34.52990093698495,48.2,3438704.6216559354,29.542963678947224,"[40, 149]",675.3974439731303,-0.154677821416935,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_50_R08_LK1,4670174.485022341,24.200000000000003,-114256.82499001427,0.42857142857142855,-2310.8252919773527,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30774.95137154426,50,30,0.5577144870836448,87573.44440978585,-1952.7061082788057,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,3009.7795494227366,34.52990093698495,48.2,3415436.2630579174,29.542963678947224,"[40, 149]",675.3974439731303,-0.15328673055418493,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_50_R08_LK2,4670174.485022341,24.200000000000003,-213521.27070778215,0.42857142857142855,-4209.006954098094,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30869.646396948687,50,30,0.5577144870836448,159563.35562927602,-2272.6525735564155,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,5627.171680085564,34.52990093698495,48.2,3375354.7450710656,29.542963678947224,"[40, 149]",675.3974439731303,-0.15088517723949935,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_50_R08_LK3,4670174.485022341,24.200000000000003,-358981.4914146803,0.42857142857142855,-6748.2569556250155,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,31046.280328826295,50,30,0.5577144870836448,255866.47809851728,-2704.8457167929223,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,9462.6620281668,34.52990093698495,48.2,3317643.7431310033,29.542963678947224,"[40, 149]",675.3974439731303,-0.14741239262263114,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_50_R08_LK4,4670174.485022341,24.200000000000003,-527958.5461568633,0.42857142857142855,-9205.550994995969,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,31336.331226846705,50,30,0.5577144870836448,349061.87063903647,-3132.5073053219776,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,13918.274369353881,34.52990093698495,48.2,3252556.592757667,29.542963678947224,"[40, 149]",675.3974439731303,-0.14346625411559857,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_50_R08_LK5,4670174.485022341,24.200000000000003,-680089.979078844,0.42857142857142855,-12236.246781111517,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,31728.32575580913,50,30,0.5577144870836448,464085.8202511787,-3420.9512145229446,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,17929.745199038574,34.52990093698495,48.2,3196200.022737061,29.542963678947224,"[40, 149]",675.3974439731303,-0.1400133250622275,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_50_R08_LK6,4670174.485022341,24.200000000000003,-912733.4311653215,0.42857142857142855,-14786.545356722432,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32141.65435014091,50,30,0.5577144870836448,560861.4897663831,-3550.6937391275846,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,23424.125584071277,34.52990093698495,48.2,3157343.3652030057,29.542963678947224,"[40, 149]",675.3974439731303,-0.13760815957329614,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_50_R08_LK7,4670174.485022341,24.200000000000003,-1097066.0282525977,0.42857142857142855,-17244.946420186545,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32477.9778924576,50,30,0.5577144870836448,654085.9451725425,-3589.9922055519387,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,28156.56753941178,34.52990093698495,48.2,3134621.78648929,29.542963678947224,"[40, 149]",675.3974439731303,-0.1362115311800354,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_50_R08_LK8,4670174.485022341,24.200000000000003,-1212454.0203512278,0.42857142857142855,-18671.243628967022,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32697.450859231994,50,30,0.5577144870836448,708171.4776354701,-3597.4060791692596,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,31118.934488327584,34.52990093698495,48.2,3122667.6784204086,29.542963678947224,"[40, 149]",675.3974439731303,-0.13547456815490885,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_50_R08_LK9,4670174.485022341,24.200000000000003,-1275378.6045389636,0.42857142857142855,-19410.668816357036,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32820.18378727563,50,30,0.5577144870836448,736210.3814771431,-3597.330093558309,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,32734.391922347273,34.52990093698495,48.2,3116752.8404357666,29.542963678947224,"[40, 149]",675.3974439731303,-0.13510958268813167,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_60_P01_LK0,5624349.100402395,26.287553191489362,-64687.933470662334,0.42857142857142855,-2407.463065475311,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,29868.528696495454,60,30,0.5193964261139175,57250.497591865926,-2850.7017534569386,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,2714.5224774314993,22.278387923722725,31.62,3848295.403388853,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.5693421708778926,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_P01_LK1,5624349.100402395,26.287553191489362,-131688.28571297377,0.42857142857142855,-4887.911606080624,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,29906.459466256394,60,30,0.5193964261139175,116217.36429172591,-3058.2549961278887,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,5532.903510357557,22.278387923722725,31.62,3824225.6419514874,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.5645364742319531,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_P01_LK2,5624349.100402395,26.287553191489362,-254116.4163582849,0.42857142857142855,-9364.329227160642,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,29982.901655596816,60,30,0.5193964261139175,222633.7385187124,-3432.0933208073748,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,10682.863518965507,22.278387923722725,31.62,3780477.700628919,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.5557965865811986,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_P01_LK3,5624349.100402395,26.287553191489362,-447724.38784496416,0.42857142857142855,-16268.238173170585,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,30126.802073942592,60,30,0.5193964261139175,386758.07432007004,-4006.3565625974416,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,18827.01619179014,22.278387923722725,31.62,3712026.424820852,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.5421048427925573,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_P01_LK4,5624349.100402395,26.287553191489362,-694361.9235547095,0.42857142857142855,-24660.29508305055,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,30366.438943625042,60,30,0.5193964261139175,586259.7185183434,-4698.993028604913,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,29201.868102352837,22.278387923722725,31.62,3626510.649671709,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.524961046905097,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_P01_LK5,5624349.100402395,26.287553191489362,-936078.7865485232,0.42857142857142855,-32277.41197725915,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,30695.791150668927,60,30,0.5193964261139175,767339.0681243961,-5319.174045449467,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,39369.73338866341,22.278387923722725,31.62,3545243.5914459387,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.5087226811731919,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_P01_LK6,5624349.100402395,26.287553191489362,-1119982.0891460169,0.42857142857142855,-37513.04223387474,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,31048.31662388149,60,30,0.5193964261139175,891804.1893685443,-5737.086877793214,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,47105.66274234774,22.278387923722725,31.62,3485759.4408567487,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.4968394908972488,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_P01_LK7,5624349.100402395,26.287553191489362,-1234589.1270424945,0.42857142857142855,-40457.82543194875,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,31338.13168317922,60,30,0.5193964261139175,961809.7459363355,-5966.942151950741,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,51926.63230945211,22.278387923722725,31.62,3450024.672583164,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.4896688694000083,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_P01_LK8,5624349.100402395,26.287553191489362,-1297068.3906353079,0.42857142857142855,-41941.2353912458,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,31528.396778111884,60,30,0.5193964261139175,997074.4977192577,-6080.547272487181,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,54554.83655244394,22.278387923722725,31.62,3431056.511631957,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.4858499632830749,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_P01_LK9,5624349.100402395,26.287553191489362,-1328549.2020662536,0.42857142857142855,-42652.815111575954,5624349.100402395,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,31635.14360645308,60,30,0.5193964261139175,1013990.7256140328,-6134.35530190423,35.25,512.8911691647713,9528000.0,219674.35251153263,4,0.5902969248952976,55879.08416233461,22.278387923722725,31.62,3421650.2212593337,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.4839523261219483,7.0,0.43857987023509337,0.5902969248952976,1.995000000000001,9528000.0
TX_30_60_R07_LK0,5754170.982313096,24.200000000000003,-78327.92248689632,0.42857142857142855,-1768.4893148161743,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30675.664163904854,60,30,0.5313851949993652,67048.65633978955,-2544.9476213928087,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,2062.306734738011,34.52990093698495,48.2,4090154.7776103406,29.542963678947224,"[40, 149]",675.3974439731303,-0.2594299876684905,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_60_R07_LK1,5754170.982313096,24.200000000000003,-157162.41397067625,0.42857142857142855,-3525.4703373040775,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30723.199725078266,60,30,0.5313851949993652,133680.04291105337,-2779.6785271752506,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,4141.066676714411,34.52990093698495,48.2,4058376.268389126,29.542963678947224,"[40, 149]",675.3974439731303,-0.2567334599616639,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_60_R07_LK2,5754170.982313096,24.200000000000003,-295433.50147304457,0.42857142857142855,-6535.057627752581,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30818.652651672965,60,30,0.5313851949993652,247814.97805671548,-3181.002296788504,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,7787.090991667629,34.52990093698495,48.2,4003086.1966972277,29.542963678947224,"[40, 149]",675.3974439731303,-0.25203674628580347,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_60_R07_LK3,5754170.982313096,24.200000000000003,-500489.35003064375,0.42857142857142855,-10787.128112902928,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30997.17083479541,60,30,0.5313851949993652,409069.47401802393,-3745.732350457058,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,13194.14352276236,34.52990093698495,48.2,3922390.9989216696,29.542963678947224,"[40, 149]",675.3974439731303,-0.24516689294655158,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_60_R07_LK4,5754170.982313096,24.200000000000003,-741400.02464034,0.42857142857142855,-15338.052738899658,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,31291.478186350647,60,30,0.5313851949993652,581657.4125827223,-4345.070064668475,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,19546.64819292949,34.52990093698495,48.2,3830275.6500762776,29.542963678947224,"[40, 149]",675.3974439731303,-0.2372931218450577,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_60_R07_LK5,5754170.982313096,24.200000000000003,-959807.4013895482,0.42857142857142855,-18859.338738023253,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,31691.053325873112,60,30,0.5313851949993652,715197.2877986524,-4801.127866221718,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,25305.78313797506,34.52990093698495,48.2,3750305.2054368714,29.542963678947224,"[40, 149]",675.3974439731303,-0.23047206566768574,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_60_R07_LK6,5754170.982313096,24.200000000000003,-1116587.2462832783,0.42857142857142855,-20885.80517573285,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32114.01816836153,60,30,0.5313851949993652,792047.872823354,-5056.063324693618,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,29439.89066119084,34.52990093698495,48.2,3695681.216198771,29.542963678947224,"[40, 149]",675.3974439731303,-0.2257932415842739,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
