Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_24_80_P01,7996523.970459796,21.93606557377049,-550545.8025796273,0.4545429751953418,-17444.07351640059,7996523.970459796,17849.615126485725,-2160.311655988133,-10010.705064949254,25089.44244593832,8389.107590163934,4,33801.20352531104,80,24,0.5080923133381549,491625.38897162955,-1984.5570011616571,54.9,954.1983629233848,13848000.0,279997.0149414432,5,0.5774497379014872,19267.092022233348,26.2937387243797,38.75,5655767.619562261,20.53748145226701,"[1.25, 14, 1.75, 14, 0.5, 25.8]",869.1238586372729,-0.6857322428254176,7.3333,0.41695869325698304,0.5774497379014872,1.9499999999999993,13848000.0
TX_24_80_P02,8050539.180997598,23.496376811594203,-618018.2219285831,0.4545429751953418,-16900.39823932545,8050539.180997598,19641.68040700366,-2205.9304570454606,-10052.517869844936,27455.123263232992,9034.811820652174,4,34190.955536420355,80,24,0.5115243937494666,521056.0398457464,-1980.4277262465423,51.75,971.2153671382094,13848000.0,302508.8034456198,5,0.5813503163632003,19095.668555460717,28.268831190482977,41.0,5654630.5402410505,22.0959657208274,"[1, 15, 1.5, 15, 0.5, 28.5]",888.9260897291147,-0.6224419959456424,7.3333,0.41972980703336715,0.5813503163632003,2.0,13848000.0
TX_24_80_P03,7957972.742291618,23.934210526315788,-627189.8396131862,0.4545429751953418,-15142.507489389058,7957972.742291618,18661.119016602264,-2304.834856279944,-13670.654911042686,25355.26307192196,8436.189967105263,4,34441.435355540685,80,24,0.5056428011783269,522670.3701174899,-1996.142531357987,42.75,794.9535035766659,13848000.0,264864.5751438445,5,0.5746658537183433,17130.555598062387,31.89527809845885,43.75,5629798.854345734,25.653489759469476,"[1, 12, 1.25, 12, 0.5, 31.5]",727.4300374557766,-0.662594204926639,7.3333,0.41498091998886627,0.5746658537183433,2.0,13848000.0
TX_24_80_P04,7992885.519070251,25.788512658227845,-630674.0028262006,0.4545429751953418,-14320.79433487418,7992885.519070251,19818.30373126109,-2278.8104843179253,-13295.20374486625,26922.155727949645,8355.537191785337,4,34102.657101064106,80,24,0.5078611292398753,512570.66617286095,-1985.118487356564,39.5,795.335832483414,13848000.0,278536.28960327466,5,0.5771869958889552,16056.20064323832,33.85004752506367,45.87,5722866.7724992,27.178224262111932,"[0.75, 12, 1.125, 12, 0.5, 34]",729.1978879903861,-0.6387445942157961,7.3333,0.4167720317098024,0.5771869958889552,1.9949999999999974,13848000.0
TX_24_80_P05,8034780.88203508,26.461783439490446,-669778.4213908176,0.4545429751953418,-14052.013779027697,8034780.88203508,21312.606464321456,-2359.1198010886783,-13096.353508811391,28725.214895429508,9284.447883492569,4,34504.326899671825,80,24,0.5105231248726748,558868.1167431538,-1976.767004151309,39.25,796.6695420589872,13848000.0,295778.70710877556,5,0.5802123687200376,16063.822051877863,36.056624960443926,48.25,5704926.231307173,29.215865127118093,"[0.75, 12, 1, 12, 0.5, 36.5]",729.4874333376885,-0.5928216795386748,7.3333,0.4189213673566052,0.5802123687200376,2.0,13848000.0
TX_24_80_R01,8107494.502941816,21.159999999999997,-700152.8228210589,0.4545429751953418,-20950.071171869477,8107494.502941816,19898.54339062203,-2584.2277548649495,-14142.295842960992,28796.59293338016,9700.0,4,34948.28745009467,80,24,0.5151432863321012,585079.5136118437,-1956.4912984275634,69.4,1079.988477344074,13848000.0,327998.3167445223,5,0.5854632078958562,24643.47189497032,26.663796454752216,38.66,5657863.233018923,21.000003994167333,"[27, 235]",947.5495050452739,-0.5808406183083024,7.3333,0.42265175579014497,0.5854632078958562,3.6599999999999966,13848000.0
TX_24_80_R02,8098203.8485528305,21.939999999999998,-723325.3931193432,0.4545429751953418,-19940.249059195543,8098203.8485528305,20427.540545087584,-2504.144819105901,-12393.322125032495,28802.43342984088,10300.0,4,34971.72127565635,80,24,0.5145529660756544,606339.2655087855,-1959.4390593534017,62.2,1007.9249063304302,13848000.0,323712.8388694875,5,0.5847923056436186,23437.174647064192,28.57597153214757,40.94,5685392.550980046,22.742508312925292,"[30, 211]",898.2096549780291,-0.5771085929093581,7.3333,0.4221751222620589,0.5847923056436186,2.9399999999999977,13848000.0
TX_24_80_R03,8024068.794784581,23.32,-756126.1489507385,0.4545429751953418,-17616.864779814583,8024068.794784581,19769.839969434874,-2492.604081478906,-16057.332588617719,27328.378910006388,9290.0,4,35183.35475730667,80,24,0.5098424879844604,593647.1461034468,-1972.7619259529886,49.5,851.4024307288257,13848000.0,291281.0166962944,5,0.579438821113849,20753.55266885208,32.09807480419393,43.82,5675990.990756431,25.868600017013097,"[33, 169]",764.2408153681595,-0.6017597018217268,7.3333,0.41837181081025215,0.579438821113849,2.8200000000000003,13848000.0
TX_24_80_R04,7983937.308021884,23.85,-745370.5059380997,0.4545429751953418,-16741.185709924623,7983937.308021884,19159.075746965784,-2305.570866845127,-12410.115994896292,25952.609065611363,9040.0,4,35022.67914626433,80,24,0.5072925675412424,596646.706803874,-1993.2034278297174,44.2,767.629865633433,13848000.0,274972.99138517707,5,0.5765408223585994,19389.215863264228,33.8087537073558,45.85,5726390.4863088345,27.59009462147547,"[36, 150]",694.4186313900068,-0.6383671835063992,7.3333,0.4163129663712944,0.5765408223585994,1.8500000000000014,13848000.0
TX_24_80_R05,8009302.3971350035,24.200000000000003,-749123.7799530466,0.4545429751953418,-16455.781103240875,8009302.3971350035,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,35086.28325025068,80,24,0.5089042436711612,624979.2571497895,-1997.3391740571547,43.8,731.2275334127105,13848000.0,285181.94641946635,5,0.5783725012373631,19064.389681389333,34.77047134185701,48.2,5749805.9583198605,28.695766315533337,"[40, 149]",665.1402923915264,-0.6375363189849002,7.3333,0.4176142581219094,0.5783725012373631,0.20000000000000284,13848000.0
TX_24_85_P01,8637817.94850703,24.41722972972973,-600668.9106709776,0.4545429751953418,-16794.601757905108,8637817.94850703,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,9684.291649070947,4,34175.34594815616,85,24,0.5091325417954592,519889.07818563405,-1989.315665035145,55.5,1094.5061855667127,14928000.0,344086.36164017185,5,0.5786319633244259,18777.210804962062,27.7743106094562,41.25,6016504.4958835365,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,-0.6747721453290082,7.3333,0.41562725911603654,0.5786319633244259,2.0,14928000.0
TX_24_85_P02,8587435.091703298,25.30628272251309,-603224.5029629566,0.4545429751953418,-15105.00237435381,8587435.091703298,21330.65348674052,-2227.753102236366,-10112.205088351482,29663.70873035793,9412.452906849912,4,34222.932430799396,85,24,0.5061628621726287,505508.8858828378,-1989.8909120283995,47.75,970.4632860772272,14928000.0,321710.72176440473,5,0.5752569059286775,16978.19131044444,30.56654399597489,43.5,6018242.7033754,23.925037018093523,"[0.75, 16, 1.25, 16, 0.5, 31.5]",891.5619846526893,-0.6861163514753451,7.3333,0.41324404578087304,0.5752569059286775,2.0,14928000.0
TX_24_85_P03,8541292.53282928,25.7825,-618138.8608776445,0.4545429751953418,-14343.46229003293,8541292.53282928,21148.568755634424,-2310.442989057381,-11845.607563249348,28820.203879501132,9337.145963541667,4,34160.38656598196,85,24,0.5034431153077927,515154.81939644256,-1997.724695945281,42.5,855.4016494853363,14928000.0,302376.42478731816,5,0.5721658985014254,15838.07414319919,33.69201344987023,46.12,6073476.370077661,26.971530792667316,"[0.875, 12, 1.25, 12, 0.5, 34]",784.1070986369092,-0.7115427697577016,7.3333,0.4110614073081182,0.5721658985014254,1.9949999999999974,14928000.0
TX_24_85_P04,8747168.646757225,27.674870466321245,-675466.8309398353,0.4545429751953418,-14475.656376998706,8747168.646757225,26742.250574376772,-2409.0218307679615,-9581.792496874461,36751.36530750777,12463.545363773748,4,34451.513111870365,85,24,0.5155779194682837,563544.9944539722,-1957.6778453969696,48.25,1045.1281536072777,14928000.0,397538.8647978158,5,0.5859571708706608,16496.341928969476,35.16445823477226,49.0,6143162.4807287,27.899124851080437,"[1, 12, 1.5, 12, 0.5, 36.5]",958.533671472535,-0.5676997249843356,7.3333,0.4207997733165411,0.5859571708706608,2.0,14928000.0
TX_24_85_R01,8694542.088144349,22.299999999999997,-726806.8112446155,0.4545429751953418,-20127.01845676814,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,11700.0,4,35003.64130571866,85,24,0.5124759909821488,615411.100002318,-1967.5433777828323,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,23422.075022386656,28.499697753691226,41.3,6051995.958967833,22.592574940700672,"[30, 235]",1007.084619949083,-0.6186536955046659,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R02,8648913.015307587,23.18,-732311.5798603549,0.4545429751953418,-18132.312419918126,8648913.015307587,22515.507923584424,-2527.457699427234,-11370.707517005909,31304.713549610282,11600.0,4,35037.81175431944,85,24,0.5097865101466369,604302.1216097778,-1970.2728171939823,59.2,1011.5622311710272,14928000.0,349198.0968466827,5,0.5793752019900581,21157.012824525867,30.946898356782878,43.68,6061998.904268902,24.791638080159828,"[33, 201]",908.1896021063272,-0.6318711647238628,7.3333,0.4161520787239564,0.5793752019900581,2.6799999999999997,14928000.0
TX_24_85_R03,8583240.396229176,24.17,-751750.5921875536,0.4545429751953418,-16990.108080339378,8583240.396229176,21486.744804389902,-2393.974867526785,-11327.26500785957,29456.031567459955,10500.0,4,35254.11540324072,85,24,0.505915617326589,613021.8629894248,-1987.4354753730315,50.1,876.6794517115904,14928000.0,319908.22803394304,5,0.5749759107870562,19726.83154993974,33.59954600276223,46.17,6044751.925397579,27.224657319570007,"[36, 170]",789.2383934230277,-0.6657518096081337,7.3333,0.4130456280089348,0.5749759107870562,2.1700000000000017,14928000.0
TX_24_85_R04,8700219.056464715,24.979999999999997,-771305.3621160467,0.4545429751953418,-17109.886087399296,8700219.056464715,24303.908218742847,-2295.5747949348042,-7895.205273784779,32815.18330707701,13200.0,4,35109.48409566197,85,24,0.5128106043449067,656666.1786867448,-1979.3545827083335,53.3,941.7835665645152,14928000.0,373736.12043706834,5,0.5828121018532098,19857.22256651841,34.84365672973235,48.98,6181755.977274916,28.412713420460303,"[40, 183]",855.3884966594334,-0.6053604918394152,7.3333,0.4185789605884848,0.5828121018532098,0.9799999999999969,14928000.0
TX_24_90_P01,9186908.52906238,23.92023006134969,-564469.435603059,0.4545429751953418,-16685.556252645656,9186908.52906238,22882.360963528725,-2270.1972177168664,-8410.316170195048,32310.296582887746,11251.753981139764,4,33842.57379818063,90,24,0.5049643900041908,514613.90264490916,-1993.654242117244,61.125,1162.9414004934788,16008000.0,371860.7848793212,5,0.5738948356485745,18088.31224941393,27.78325422861143,41.62,6417672.983223018,21.545540477738108,"[1.25, 15, 1.875, 15, 0.5, 28.5]",1062.0462729710532,-0.7601827520063095,7.3333,0.41026674740171665,0.5738948356485745,1.9949999999999974,16008000.0
TX_24_90_P02,9160521.815194596,23.585909090909087,-565364.3591704434,0.4545429751953418,-15373.125702329853,9160521.815194596,23697.673985558566,-2479.6948305055803,-9585.999248852724,32416.267154176712,12595.257102272728,4,33950.58501941284,90,24,0.50351402715032,514958.71305194934,-1991.2040447261072,57.75,1054.4147649042552,16008000.0,359755.5991437474,5,0.57224649020456,16707.551557561674,30.743373701828073,44.12,6437959.26973803,24.568310324308378,"[1.25, 16, 1.375, 16, 0.5, 31.5]",964.5626285545413,-0.7541834688426838,7.3333,0.4091094682398292,0.57224649020456,1.9949999999999974,16008000.0
TX_24_90_P03,9296351.26623668,25.71468085106383,-596264.4581112699,0.4545429751953418,-15095.938952207402,9296351.26623668,27360.784612006035,-2474.028008302339,-8728.672109878069,37828.670608232555,14117.96292109929,4,33908.586546126775,90,24,0.5109799810860853,535394.3710783555,-1968.1706163077934,58.75,1189.911626939576,16008000.0,426079.95819965116,5,0.5807315883456197,16651.732300042215,31.791159739758974,46.12,6522897.19105396,25.06579431591366,"[1.125, 16, 1.5, 16, 0.5, 33.5]",1091.5586502932142,-0.6594914266688493,7.3333,0.4150667312036552,0.5807315883456197,1.9949999999999974,16008000.0
TX_24_90_P04,9294362.416079802,27.337703349282293,-606099.8283244651,0.4545429751953418,-14205.420701668776,9294362.416079802,28138.979900187678,-2466.918738847788,-9160.743302336898,38704.59348915924,13787.08091606858,4,33974.11651422533,90,24,0.5108706626463622,542202.5301793929,-1967.1004903328048,52.25,1125.1351491791631,16008000.0,425034.38136642653,5,0.580607347331322,15738.611366981977,34.39995054584864,48.62,6545205.445881087,27.218471095310413,"[0.875, 16, 1.25, 16, 0.5, 36.5]",1033.8192693356632,-0.6447761278909561,7.3333,0.41497950340961454,0.580607347331322,1.9949999999999974,16008000.0
TX_24_90_R01,9287845.149052355,22.61,-727268.4298250645,0.4545429751953418,-20311.218938614038,9287845.149052355,24937.29039574381,-2701.6140011911734,-10839.268231628595,35849.54479352404,13100.0,4,35028.11469773107,90,24,0.5105124368342081,622116.4135706258,-1975.7984722651186,76.9,1267.0986567889965,16008000.0,421624.29019513365,5,0.5802002217049198,23399.43088408975,28.29262315246371,41.61,6412826.424637142,22.36948432131731,"[30, 261]",1114.7905797711874,-0.6643688174015523,7.3333,0.414693666478153,0.5802002217049198,3.6099999999999994,16008000.0
TX_24_90_R02,9228530.018591883,23.43,-711401.3109191067,0.4545429751953418,-18262.87804310527,9228530.018591883,24558.501145690003,-2608.018275321123,-10683.234256822649,34439.66227025562,12900.0,4,35064.9494701706,90,24,0.5072521421903418,608793.3608137033,-1977.7767691707045,65.2,1122.6802085146223,16008000.0,391701.5786710697,5,0.5764948787226314,21067.023547516932,30.676288767770735,43.93,6421538.528619115,24.48346278548752,"[33, 221]",1003.0648589564283,-0.6842974224924572,7.3333,0.41209219951222076,0.5764948787226314,2.9299999999999997,16008000.0
TX_24_90_R03,9347997.010067582,24.490000000000002,-768731.1903494333,0.4545429751953418,-18161.26088661421,9347997.010067582,28216.637629996254,-2647.1134087032015,-9164.50835759069,39171.99440804623,15600.0,4,35064.18452821198,90,24,0.5138187229160909,651585.2426583098,-1957.6440392736538,68.1,1215.5519504967656,16008000.0,454054.86709667137,5,0.5839578342121178,21181.318905775315,32.225685123566805,46.49,6506258.024724119,25.840601147942753,"[36, 231]",1091.9497370997758,-0.6081141378544991,7.3333,0.41733183111094824,0.5839578342121178,2.490000000000002,16008000.0
TX_24_90_R04,9257901.44154721,24.67,-752277.9746818675,0.4545429751953418,-17157.921026162472,9257901.44154721,26117.06439300307,-2341.9960637731847,-7224.2728234164,35123.30075010907,14900.0,4,34963.611148900425,90,24,0.5088665615164156,653150.3607205852,-1986.1313785988773,58.5,1037.9792166163709,16008000.0,406270.84814335883,5,0.5783296752590711,19583.798785028717,33.838154163245036,48.67,6539875.197852142,27.548373916168792,"[40, 199]",948.0437746517716,-0.6733751438654435,7.3333,0.41338038325163995,0.5783296752590711,0.6700000000000017,16008000.0
TX_24_95_P01,9808081.586260982,25.16470588235294,-711865.554445365,0.4545429751953418,-18078.26703528638,9808081.586260982,27144.208211806552,-2436.1470036351307,-8237.36147781908,37938.23779717545,14115.098713235293,4,34978.30350232538,95,24,0.5050347603433017,614096.1036545137,-1986.8467071745306,63.75,1269.076337444794,17088000.0,438303.2691820479,5,0.5739748119300668,20696.214175063076,29.89437016339121,44.5,6801764.540228957,23.357729779318348,"[1.25, 16, 1.75, 16, 0.5, 31.5]",1162.10815298672,-0.7336268631626657,7.3333,0.4084270936307334,0.5739748119300668,2.0,17088000.0
TX_24_95_P02,9783999.322991695,25.71468085106383,-576755.1666114348,0.4545429751953418,-14863.676644492367,9783999.322991695,27360.784612006035,-2474.028008302339,-8728.672109878069,37828.670608232555,14117.96292109929,4,33963.698750446085,95,24,0.5037947237518682,527132.0258345717,-1987.850074065775,58.75,1189.911626939576,17088000.0,426079.95819965116,5,0.5725655034522293,16108.029016368015,31.791159739758974,46.12,6844401.508368511,25.06579431591366,"[1.125, 16, 1.5, 16, 0.5, 33.5]",1091.5586502932142,-0.7650943505995823,7.3333,0.40744299334105605,0.5725655034522293,1.9949999999999974,17088000.0
TX_24_95_P03,9851336.391538942,27.328333333333337,-627607.5732925525,0.4545429751953418,-14343.331020238064,9851336.391538942,30022.436869057747,-2533.089961649713,-8819.63138834349,41343.382311861795,15303.963125000002,4,34335.45338903625,95,24,0.5072620236490895,553301.2316101856,-1976.3873334197215,56.25,1209.3182834382678,17088000.0,461052.8973827399,5,0.5765061090554157,15891.786231598917,34.18734577824834,48.88,6849423.9694485655,27.022899473137866,"[1, 16, 1.375, 16, 0.5, 36.5]",1110.9998354877341,-0.6975426074749596,7.3333,0.4101946628134133,0.5765061090554157,2.0050000000000026,17088000.0
TX_24_95_R01,9899986.733403396,24.03,-734485.4677360022,0.4545429751953418,-18771.279679040403,9899986.733403396,29053.7162869022,-2814.417063020604,-10172.042937002536,41296.04542597083,15900.0,4,35062.02451528185,95,24,0.5097671122872743,629822.3927044827,-1969.3090012621094,77.5,1356.6267680974865,17088000.0,487905.71831295814,5,0.5793531562150863,21611.253553956507,30.440240747927888,44.53,6827084.383565235,24.176826271185273,"[33, 263]",1201.7175439412147,-0.67835125802819,7.3333,0.41218271580437815,0.5793531562150863,3.530000000000001,17088000.0
TX_24_95_R02,9838239.222778955,24.490000000000002,-739169.1651913138,0.4545429751953418,-17802.09209315257,9838239.222778955,28216.637629996254,-2647.1134087032015,-9164.50835759069,39171.99440804623,15600.0,4,35101.02045189585,95,24,0.5065876282102156,638684.3024403204,-1978.5195841263342,68.1,1215.5519504967656,17088000.0,454054.86709667137,5,0.5757396548910906,20367.571234358777,32.225685123566805,46.49,6826748.42607881,25.840601147942753,"[36, 231]",1091.9497370997758,-0.7080017882681043,7.3333,0.40965945864981246,0.5757396548910906,2.490000000000002,17088000.0
TX_24_95_R03,9835475.592769004,24.979999999999997,-748973.3348786954,0.4545429751953418,-17210.36501810268,9835475.592769004,28657.935209657422,-2475.975406780171,-7437.720445510803,38687.37869627458,16700.0,4,34975.95468380636,95,24,0.5064453242124891,657728.5380759353,-1990.9279395431324,63.4,1144.6481459697752,17088000.0,452590.4867561431,5,0.5755779256068003,19422.062600899044,33.79848980884658,48.98,6908893.139899898,27.425597794234548,"[40, 215]",1044.933839716775,-0.7192749352335446,7.3333,0.40954652536513964,0.5755779256068003,0.9799999999999969,17088000.0
TX_28_100_P01,11603624.064823797,26.261831275720162,-891456.1057361059,0.5384792892581054,-19415.900110085146,11603624.064823797,29804.263531305238,-2741.512165681975,-11187.656542772667,41589.177644930605,14642.487590020575,4,37625.70493072355,100,28,0.5619723719463526,698559.4716392072,-2453.283353729744,60.75,1278.3853297983826,18168000.0,454836.0943331716,5,0.638684723955515,23664.50247767734,32.53258362366356,46.25,7561052.8152616955,25.378531361489994,"[1.125, 16, 1.625, 16, 0.5, 33.5]",1174.3888212747786,-0.8540986136507107,8.667,0.4451033897151207,0.638684723955515,2.0,18168000.0
TX_28_100_P02,11761730.295879664,27.897088353413654,-941235.7034242505,0.5384792892581054,-18801.972487008847,11761730.295879664,34688.513993342865,-2872.095637962604,-10766.50496658148,48251.25752003953,17456.01650351406,4,37639.81163310872,100,28,0.5696295774185046,731998.3874933083,-2427.701770739461,62.25,1387.7908955899863,18168000.0,530140.8282582037,5,0.6473871805305847,23263.818495606556,34.76839174645735,49.25,7660513.249376019,27.172228795295247,"[1.125, 16, 1.625, 16, 0.5, 36.5]",1276.6164400672583,-0.748838314685944,8.667,0.45104881520472906,0.6473871805305847,2.0,18168000.0
TX_28_100_R01,11678682.594818428,24.67,-1054182.2468206799,0.5384792892581054,-22591.126384557305,11678682.594818428,31111.79918444079,-3010.0669220833424,-12191.066147737158,43615.42336638471,16700.0,4,38362.51168174509,100,28,0.5656075138554878,815697.4529456625,-2432.2432734519703,72.5,1316.797551137575,18168000.0,489293.17859337176,5,0.6428160829380465,28734.844166057494,33.122345442323734,46.67,7606676.2223176565,26.364083892557602,"[36, 247]",1180.0826955046762,-0.7937930210390786,8.667,0.4479258900964304,0.6428160829380465,2.6700000000000017,18168000.0
TX_28_100_R02,11776061.515472673,25.380000000000003,-1104983.5435903722,0.5384792892581054,-22307.56461849043,11776061.515472673,33914.471513405406,-2896.758142115977,-9429.111309718142,46560.03318440079,19600.0,4,38293.30859208228,100,28,0.5703236493241933,857443.8249701668,-2434.6164073331315,73.3,1351.0504782776943,18168000.0,537492.2648502095,5,0.6481759971087997,28389.47402121855,34.46209740716354,49.38,7732454.96739749,27.6922667859899,"[40, 249]",1224.6910581752538,-0.7501780360334693,8.667,0.4515877262754468,0.6481759971087997,1.3800000000000026,18168000.0
TX_28_105_P01,12281341.959199136,26.263181818181817,-839871.6972442645,0.5384792892581054,-18797.348618204927,12281341.959199136,33153.09753595358,-2856.8350100958874,-10336.629470490592,46376.926144096535,17339.30706439394,4,37517.99735596762,105,28,0.5614209957438562,681001.1573650789,-2506.2916873152385,68.75,1437.449561697204,19248000.000000004,520954.2809051731,6,0.638058081837029,22674.03803111269,32.263341532025,46.75,7958930.123958305,25.145165482503373,"[1.375, 16, 1.875, 16, 0.5, 33.5]",1318.4680593580633,-0.8883389649994599,8.667,0.4427969126214861,0.638058081837029,2.0,19248000.000000004
TX_28_105_P02,12436798.038278686,28.3979304029304,-857637.529710167,0.5384792892581054,-17941.33063885626,12436798.038278686,38047.004346286354,-2927.8316850253727,-10075.479902803096,53343.2448747857,19632.497538919415,4,37247.43310588696,105,28,0.5685274102546828,696118.0514705154,-2488.7383974427207,68.25,1553.8087566539698,19248000.000000004,600692.2976287256,6,0.6461345614234562,21835.579140393853,34.330637310641144,49.62,8106651.623969765,26.630057517178745,"[1.25, 16, 1.875, 16, 0.5, 36.5]",1428.7240769849134,-0.7935467961287455,8.667,0.44828773417305323,0.6461345614234562,1.9949999999999974,19248000.000000004
TX_28_105_R01,12394822.279326754,25.11,-1032961.7576415758,0.5384792892581054,-22170.389685489477,12394822.279326754,35302.91316686766,-3189.094407297288,-11774.41039295781,50053.18362987858,19600.0,4,38269.94279469906,105,28,0.5666085586775352,802514.31540632,-2488.4069462625107,82.9,1523.7360342493753,19248000.000000004,578145.9484820844,6,0.6439537759417473,28089.99126850663,32.84898598236265,47.11,8010957.057556868,26.030113487362588,"[36, 282]",1356.2335478870248,-0.8052822191848236,8.667,0.44680511989858207,0.6439537759417473,3.1099999999999994,19248000.000000004
TX_28_105_R02,12450702.412210584,25.689999999999998,-1071361.4707637415,0.5384792892581054,-21759.894890118798,12450702.412210584,37220.986977253604,-3031.174434762154,-9426.327761355273,51551.97532651449,21900.0,4,38213.42040270751,105,28,0.5691630254410341,837428.337106831,-2496.6460032102314,81.4,1505.999756884997,19248000.000000004,608333.3400831951,6,0.646856941615263,27492.59392276928,34.231064839707784,49.69,8117586.726051198,27.42060540284472,"[40, 277]",1357.4093799326602,-0.7860967555641398,8.667,0.44877884675287866,0.646856941615263,1.6899999999999977,19248000.000000004
TX_28_110_P01,12973222.060610067,28.3979304029304,-833224.803012175,0.5384792892581054,-17795.628333967055,12973222.060610067,38047.004346286354,-2927.8316850253727,-10075.479902803096,53343.2448747857,19632.497538919415,4,37288.07788792458,110,28,0.5615412133283644,690457.2922402455,-2507.6671090944155,68.25,1553.8087566539698,20328000.0,600692.2976287256,6,0.6381947097899482,21214.59743802177,34.330637310641144,49.62,8449886.978274789,26.630057517178745,"[1.25, 16, 1.875, 16, 0.5, 36.5]",1428.7240769849134,-0.9026751757354798,8.667,0.44110721577154377,0.6381947097899482,1.9949999999999974,20328000.0
TX_28_110_R01,12987702.462180326,25.689999999999998,-1036997.9303861983,0.5384792892581054,-21548.15733049514,12987702.462180326,37220.986977253604,-3031.174434762154,-9426.327761355273,51551.97532651449,21900.0,4,38249.306338940405,110,28,0.5621679922603257,829272.6533536487,-2518.8031082415387,81.4,1505.999756884997,20328000.0,608333.3400831951,6,0.638907047529532,26611.41250839179,34.231064839707784,49.69,8459095.786529033,27.42060540284472,"[40, 277]",1357.4093799326602,-0.8963419687865591,8.667,0.44158924631604773,0.638907047529532,1.6899999999999977,20328000.0
TX_28_115_P01,13576580.06055496,28.389515570934257,-846266.189610463,0.5384792892581054,-17896.095456818457,13576580.06055496,39982.10959776411,-2998.5038237108133,-9888.5597107366,56072.496028987836,21237.920541378317,4,37569.73560001503,115,28,0.558010954849289,702302.5769187959,-2514.691799864012,72.25,1639.328146186695,21408000.0,639278.5655079915,6,0.6341825514085837,21242.367980855786,34.20455883675288,49.88,8762801.85717905,26.540980119283606,"[1.375, 16, 2, 16, 0.5, 36.5]",1506.429280986301,-0.9668254235299175,8.667,0.4367089702350493,0.6341825514085837,2.0050000000000026,21408000.0
TX_28_115_R01,13607676.26183408,25.840000000000003,-1026977.7897786752,0.5384792892581054,-21648.028764540475,13607676.26183408,39016.80990764355,-3086.5197945296854,-9301.157956848196,54431.23632798855,23200.0,4,38278.56421507596,115,28,0.5592890396755525,831297.3730742461,-2528.9976063117592,87.4,1603.3752967045386,21408000.0,656080.1355499424,6,0.6356351019167638,26411.432721549547,33.94790754220959,49.84,8825065.23535428,27.158963329250632,"[40, 297]",1436.608954275579,-0.9675762973547248,8.667,0.4376875215234836,0.6356351019167638,1.8400000000000034,21408000.0
TX_28_120_P01,14183782.455266042,27.932507987220447,-845585.4159230645,0.5384792892581054,-18042.41594052562,14183782.455266042,42443.93504146485,-3142.9516210800616,-9808.500931450999,59151.054761232626,23842.30892239084,4,37604.22686027903,120,28,0.5549702020287021,711424.9924405684,-2522.5173454288533,78.25,1728.5819953530445,22488000.0,682927.8539701673,6,0.630726718928586,21126.032946787815,34.21940927317807,50.25,9130940.454470592,26.745517539376195,"[1.625, 16, 2.125, 16, 0.5, 36.5]",1586.9550843043735,-1.036513785523217,8.667,0.4327863722503377,0.630726718928586,2.0,22488000.0
TX_28_120_R01,14271116.758118398,26.200000000000003,-1051382.4366366174,0.5384792892581054,-21792.605674059094,14271116.758118398,42689.358866707065,-3246.359293118003,-9467.202839513271,59941.831424751086,25600.0,4,38402.45610596935,120,28,0.5583873395835729,847255.7216991391,-2522.231479155624,95.3,1769.8414652106833,22488000.0,732182.1821842971,6,0.6346103147509071,26632.308959189126,33.86847500355947,50.2,9154795.737293404,27.050081887976862,"[40, 324]",1578.160060420427,-0.9948757031903038,8.667,0.4353915224951934,0.6346103147509071,2.200000000000003,22488000.0
TX_28_30_P01,2528381.1368977726,16.31338028169014,-783201.8810190973,0.5384792892581054,-22022.164365632227,2528381.1368977726,7194.221597471409,-3054.4958920296153,5454.552441755397,9990.21148827011,2405.1594776995307,4,36681.383991449686,30,28,0.6762229594215388,493034.34656366915,-2142.0564079699757,35.5,473.8844117466911,3289887.6404494382,95347.31200407866,3,0.7685311515843639,32321.464758495153,21.08153642667244,29.25,2159032.626250992,16.894710665270832,"[1, 12, 1.25, 12, 0.5, 17]",425.8268602527785,-0.1064684293978191,8.667,0.594853900440955,0.7685311515843639,2.0,3289887.6404494382
